tract_id,zipcode,population,median_income,ev_adoption_rate,avg_home_value,population_density,median_age,latitude,longitude
4845300100,78744,3892,107787,0.149052014,818592,14371,35.61425461,30.29952479,-97.8123162
4845300101,78701,3569,125789,0.178119075,583720,6353,39.69189168,30.26847094,-97.71567049
4845300102,78741,2919,47863,0.054017348,456710,7179,43.36613376,30.37043752,-97.77721653
4845300103,78705,3405,108521,0.104165191,684964,10406,39.34406511,30.42297631,-97.65943363
4845300104,78705,3105,111298,0.023269494,672367,6248,33.17167754,30.48661072,-97.87469298
4845300105,78744,2020,121668,0.026316508,742907,13574,41.92715638,30.23601948,-97.66825664
4845300106,78702,3379,56525,0.177744562,450124,7050,28.32378754,30.2949139,-97.87402081
4845300107,78703,4044,90651,0.105153315,622454,8850,35.87331239,30.45483618,-97.70871244
4845300108,78705,2021,132270,0.038341898,773352,5759,38.08503894,30.43918576,-97.78263331
4845300109,78741,3021,119476,0.12115526,492959,14213,33.16122137,30.20417837,-97.7920868
4845300110,78723,3917,130163,0.140244176,718492,11812,43.49402441,30.34860745,-97.8847924
4845300111,78724,2685,115772,0.040507847,640126,9879,41.00205301,30.3760084,-97.89965386
4845300112,78704,4484,111285,0.08054385,731222,7628,36.52047646,30.42712217,-97.71220981
4845300113,78704,3885,93751,0.159836351,646797,13656,32.36546073,30.24378071,-97.78805548
4845300114,78724,4500,87593,0.12617259,848587,3401,41.99532774,30.36002142,-97.61167479
4845300115,78702,4667,130700,0.096367832,417430,6959,33.35699593,30.42513574,-97.89417916
4845300116,78741,1868,134423,0.089399854,631888,10744,28.21944187,30.31765821,-97.61994761
4845300117,78702,2061,136401,0.166930923,741721,7750,28.50286933,30.39083534,-97.68216415
4845300118,78724,2726,86387,0.066947924,360662,3609,41.95262791,30.23999385,-97.89060776
4845300119,78704,2053,76127,0.055466162,814800,2322,27.4184258,30.38399816,-97.76028168
4845300120,78704,3821,93076,0.053789842,461381,4143,35.00759742,30.44484076,-97.78172242
4845300121,78744,5486,76151,0.108348037,734791,10080,31.1412952,30.42415697,-97.68757309
4845300122,78702,1566,81168,0.118797225,719951,11391,29.24433501,30.26854274,-97.85780485
4845300123,78703,2003,119724,0.083953033,712151,4641,39.85320555,30.24053323,-97.76584932
4845300124,78741,2538,53517,0.149690937,870557,12743,43.26804135,30.2358848,-97.83083638
4845300125,78704,1946,50917,0.120958131,811542,5365,30.55653606,30.49723172,-97.65019954
4845300126,78704,2131,66511,0.148806553,731253,7236,35.65789844,30.2293245,-97.63120844
4845300127,78704,2021,82796,0.171722363,875517,11860,27.24975532,30.49207369,-97.89884153
4845300128,78724,3229,102051,0.02437048,876515,9390,37.66013934,30.372265,-97.65068437
4845300129,78724,4285,76088,0.104039423,667190,2486,38.24537624,30.35153596,-97.80442133
4845300130,78704,2409,75225,0.178150378,338436,14122,37.87113227,30.25390624,-97.80488892
4845300131,78748,4032,94063,0.086141251,348521,3983,43.56856283,30.27599104,-97.86861507
4845300132,78702,2779,85807,0.080834152,728984,13416,44.72628907,30.26048696,-97.83636014
4845300133,78748,3884,126272,0.12350561,650866,2659,41.95206752,30.40891301,-97.85909634
4845300134,78705,2723,109610,0.021966895,875151,12705,34.56088125,30.47152312,-97.78491749
4845300135,78704,4901,76418,0.042540714,714604,12635,36.23155185,30.25120651,-97.86058367
4845300136,78701,4553,83452,0.177012486,712212,7812,37.22344106,30.26661915,-97.85223125
4845300137,78744,5312,117755,0.071014494,687485,9989,40.28562118,30.34533229,-97.71892602
4845300138,78745,3181,51734,0.111692978,694273,13051,42.70058702,30.26713,-97.83431067
4845300139,78748,5006,117855,0.144855186,594116,14235,34.1549962,30.45382429,-97.77887294
4845300140,78701,2905,46673,0.020658708,416704,11391,33.18204086,30.28743117,-97.71198817
4845300141,78701,4695,96150,0.129366114,599673,5512,41.31164149,30.36705244,-97.63999023
4845300142,78745,5491,131559,0.087707601,661335,4758,34.0325326,30.40935099,-97.83818481
4845300143,78745,3810,70668,0.038101931,723707,12225,40.39471188,30.36499326,-97.68978458
4845300144,78702,2493,45948,0.132319665,819098,5943,42.00114821,30.23653212,-97.89419858
4845300145,78705,5756,64816,0.176737059,498896,6900,35.83299878,30.33229358,-97.84216031
4845300146,78723,1893,93470,0.115111307,277644,2541,35.21187699,30.23705304,-97.70203364
4845300147,78723,4366,96358,0.038745162,500794,4369,38.40229422,30.41147806,-97.63207223
4845300148,78745,2915,125049,0.145627569,646928,10877,33.66403379,30.33156082,-97.7452257
4845300149,78723,2467,107504,0.174002098,256093,13566,33.73016317,30.44213854,-97.65090269
